salt,bank,target,policy,macro_class,sample_weighted,macro_client,state_choice_frequency,oracle_hit_rate,regret_median,regret_p75,regret_p90,regret_gt2_fraction,regret_gt5_fraction
T013-S3,B,contrast_low,class_context_only,33.64333121581058,33.72564665203804,33.10618876662911,"{""clean"": 2, ""brightness_dark"": 65, ""contrast_low"": 82, ""gaussian_noise"": 37, ""gaussian_blur"": 14}",0.865,0.0,0.0,1.4191207853179677,0.08,0.035
T013-S3,B,contrast_low,hybrid_client_plus_class_context,33.02324248384003,33.107254471706895,32.14318252343553,"{""clean"": 8, ""brightness_dark"": 61, ""contrast_low"": 77, ""gaussian_noise"": 30, ""gaussian_blur"": 24}",0.76,0.0,0.0,4.968085106382978,0.175,0.095
T013-S3,B,contrast_low,T013_two_factor,29.730466543538675,29.809162843274155,29.145088305177282,"{""clean"": 22, ""brightness_dark"": 42, ""contrast_low"": 100, ""gaussian_noise"": 24, ""gaussian_blur"": 12}",0.545,0.0,5.81563622415176,16.71428571428571,0.385,0.275
T013-S3,B,contrast_low,T013_client_only,27.84619879481562,27.947336923997607,26.90807000293981,"{""clean"": 57, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 49, ""gaussian_blur"": 13}",0.46,1.77338355304457,10.569594034797017,22.064741907261592,0.495,0.385
T013-S3,B,contrast_low,uniform_class_context,28.1116255098242,28.186714542190305,26.830967308656785,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 200, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.46,1.32150930272996,9.02948402948403,22.262773722627735,0.47,0.375
T013-S3,B,contrast_low,uniform_hybrid,29.757199789765817,29.835760356406677,29.185670852036875,"{""clean"": 21, ""brightness_dark"": 47, ""contrast_low"": 95, ""gaussian_noise"": 24, ""gaussian_blur"": 13}",0.56,0.0,5.91343059429307,16.14942528735632,0.385,0.28
T013-S3,B,contrast_low,mismatched_pi_persistent_7,21.92825249051913,22.0426890085777,21.25897141350455,"{""clean"": 26, ""brightness_dark"": 78, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.255,8.12382149591452,18.181818181818183,31.419117647058812,0.69,0.575
T013-S3,B,contrast_low,mismatched_pi_class_context_7,26.040012876148342,26.13205665270297,24.512790395330356,"{""clean"": 1, ""brightness_dark"": 66, ""contrast_low"": 81, ""gaussian_noise"": 37, ""gaussian_blur"": 15}",0.37,4.121042356336474,13.7987012987013,25.0,0.58,0.47
T013-S3,B,contrast_low,mismatched_pi_hybrid_7,28.98235691982726,29.064432475563535,28.2661049259733,"{""clean"": 19, ""brightness_dark"": 49, ""contrast_low"": 87, ""gaussian_noise"": 39, ""gaussian_blur"": 6}",0.53,0.0,8.01818786736165,20.0,0.43,0.335
T013-S3,B,contrast_low,mismatched_pi_persistent_13,22.591002022570365,22.70762683689075,22.405434554268226,"{""clean"": 27, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 67, ""gaussian_blur"": 19}",0.295,6.385869565217391,16.666666666666668,28.95545920378399,0.645,0.555
T013-S3,B,contrast_low,mismatched_pi_class_context_13,27.111188898747454,27.195957178003855,25.139347562804854,"{""clean"": 1, ""brightness_dark"": 65, ""contrast_low"": 82, ""gaussian_noise"": 37, ""gaussian_blur"": 15}",0.395,2.6334026334026337,14.158536585365853,25.0,0.535,0.445
T013-S3,B,contrast_low,mismatched_pi_hybrid_13,29.159380978916943,29.23731631092493,28.769778274638664,"{""clean"": 20, ""brightness_dark"": 39, ""contrast_low"": 95, ""gaussian_noise"": 40, ""gaussian_blur"": 6}",0.555,0.0,6.269778481012658,16.191146881287725,0.4,0.285
T013-S3,B,contrast_low,mismatched_pi_persistent_23,21.61452270766825,21.736817607553693,21.47309917588213,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 19}",0.29,6.2895569620253164,17.874533354974844,31.883376288659793,0.66,0.545
T013-S3,B,contrast_low,mismatched_pi_class_context_23,21.578912844094248,21.68362258128865,21.602840575634115,"{""clean"": 1, ""brightness_dark"": 65, ""contrast_low"": 82, ""gaussian_noise"": 37, ""gaussian_blur"": 15}",0.28,5.91968819280555,17.874533354974844,30.264423076923073,0.665,0.54
T013-S3,B,contrast_low,mismatched_pi_hybrid_23,27.918909721690657,28.00053195026265,27.507555330974437,"{""clean"": 20, ""brightness_dark"": 42, ""contrast_low"": 94, ""gaussian_noise"": 36, ""gaussian_blur"": 8}",0.485,1.1642073913632056,9.151515151515152,22.22222222222222,0.455,0.345
T013-S3,B,contrast_low,mismatched_pi_persistent_37,23.44750551815383,23.56539663541459,23.366215366912982,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.33,4.609175870858114,15.952743902439025,26.31578947368421,0.63,0.475
T013-S3,B,contrast_low,mismatched_pi_class_context_37,23.674348142677466,23.778176740474766,23.23830827980998,"{""clean"": 1, ""brightness_dark"": 66, ""contrast_low"": 81, ""gaussian_noise"": 37, ""gaussian_blur"": 15}",0.335,4.908160192713038,15.630081300813007,27.91666666666666,0.605,0.48
T013-S3,B,contrast_low,mismatched_pi_hybrid_37,28.969243555949625,29.057783097280403,28.03958827558624,"{""clean"": 19, ""brightness_dark"": 46, ""contrast_low"": 91, ""gaussian_noise"": 36, ""gaussian_blur"": 8}",0.505,0.0,8.328272092317036,20.0,0.43,0.33
T013-S3,B,contrast_low,mismatched_pi_persistent_41,22.166033846103485,22.288716005053526,21.953624041275283,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 19}",0.26,6.453685617353758,17.296113847837987,31.36309523809523,0.695,0.565
T013-S3,B,contrast_low,mismatched_pi_class_context_41,26.32529311125429,26.411330540594456,24.14797281447625,"{""clean"": 1, ""brightness_dark"": 65, ""contrast_low"": 82, ""gaussian_noise"": 37, ""gaussian_blur"": 15}",0.37,4.672897196261682,15.311004784688995,25.0,0.575,0.485
T013-S3,B,contrast_low,mismatched_pi_hybrid_41,28.730631469575236,28.811756100804576,28.03998805884755,"{""clean"": 19, ""brightness_dark"": 50, ""contrast_low"": 91, ""gaussian_noise"": 35, ""gaussian_blur"": 5}",0.52,0.0,7.593503937007874,19.82178217821782,0.42,0.32
T013-S3,B,contrast_low,mismatched_pi_persistent_53,20.3607162802886,20.473435733758894,19.606731416674066,"{""clean"": 26, ""brightness_dark"": 78, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.235,9.512061403508772,20.569280343716436,37.52777777777778,0.715,0.6
T013-S3,B,contrast_low,mismatched_pi_class_context_53,23.819894422042868,23.917813684420505,23.281212398143214,"{""clean"": 1, ""brightness_dark"": 66, ""contrast_low"": 81, ""gaussian_noise"": 37, ""gaussian_blur"": 15}",0.385,4.373567608861727,16.11826129188927,28.31613854089904,0.56,0.47
T013-S3,B,contrast_low,mismatched_pi_hybrid_53,28.21049790993604,28.293104594720393,27.85014664877597,"{""clean"": 24, ""brightness_dark"": 39, ""contrast_low"": 98, ""gaussian_noise"": 33, ""gaussian_blur"": 6}",0.48,1.2270400481782595,9.02948402948403,20.033898305084744,0.455,0.345
T013-S3,B,contrast_low,mismatched_pi_persistent_71,21.308497372332027,21.410998071680297,20.721550983469086,"{""clean"": 26, ""brightness_dark"": 76, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 20}",0.255,10.063291139240507,18.84737678855326,29.273255813953483,0.71,0.62
T013-S3,B,contrast_low,mismatched_pi_class_context_71,24.46545179036243,24.556153999601037,23.495053645988357,"{""clean"": 1, ""brightness_dark"": 66, ""contrast_low"": 81, ""gaussian_noise"": 37, ""gaussian_blur"": 15}",0.33,5.564894275855968,16.197183098591548,26.337271750805584,0.615,0.52
T013-S3,B,contrast_low,mismatched_pi_hybrid_71,28.648228603136346,28.73196356140701,27.91607770476888,"{""clean"": 20, ""brightness_dark"": 50, ""contrast_low"": 88, ""gaussian_noise"": 33, ""gaussian_blur"": 9}",0.505,0.0,7.7300150829562595,17.845918812745516,0.445,0.345
T013-S3,B,contrast_low,mismatched_pi_persistent_89,20.460401274104907,20.579825786288982,20.9109433921233,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 19}",0.235,8.287240129696738,18.514412416851442,32.94251336898395,0.73,0.615
T013-S3,B,contrast_low,mismatched_pi_class_context_89,24.511033281389313,24.60934902586608,23.919487786648396,"{""clean"": 1, ""brightness_dark"": 66, ""contrast_low"": 81, ""gaussian_noise"": 37, ""gaussian_blur"": 15}",0.38,3.726851851851852,13.996512979465322,29.53010512902198,0.56,0.445
T013-S3,B,contrast_low,mismatched_pi_hybrid_89,29.106205048591747,29.190770662943017,28.28579802628437,"{""clean"": 21, ""brightness_dark"": 51, ""contrast_low"": 87, ""gaussian_noise"": 34, ""gaussian_blur"": 7}",0.52,0.0,6.914014055394791,17.936155684533965,0.42,0.32
T013-S3,B,gaussian_noise,composition_persistent,37.46716944176497,37.52244165170556,36.15305564885986,"{""clean"": 27, ""brightness_dark"": 76, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.815,0.0,0.0,4.0,0.135,0.085
T013-S3,B,gaussian_noise,class_context_only,37.70790603057215,37.76181926989826,36.40185770291807,"{""clean"": 17, ""brightness_dark"": 72, ""contrast_low"": 7, ""gaussian_noise"": 92, ""gaussian_blur"": 12}",0.815,0.0,0.0,2.27533960292581,0.11,0.06
T013-S3,B,gaussian_noise,hybrid_client_plus_class_context,37.217288469345434,37.26976527694661,35.518431985509494,"{""clean"": 32, ""brightness_dark"": 67, ""contrast_low"": 9, ""gaussian_noise"": 79, ""gaussian_blur"": 13}",0.715,0.0,1.1021432447097124,4.357142857142853,0.21,0.095
T013-S3,B,gaussian_noise,T013_two_factor,37.182944889483686,37.23651838553095,35.481348916133754,"{""clean"": 23, ""brightness_dark"": 83, ""contrast_low"": 10, ""gaussian_noise"": 78, ""gaussian_blur"": 6}",0.745,0.0,0.7054739786235141,6.382978723404255,0.21,0.12
T013-S3,B,gaussian_noise,T013_client_only,36.977116633159945,37.03038765875391,35.35204961260773,"{""clean"": 57, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 49, ""gaussian_blur"": 13}",0.705,0.0,1.612136844963345,6.681818181818182,0.23,0.125
T013-S3,B,gaussian_noise,uniform_class_context,32.40677112345036,32.482212913092624,31.267717362254558,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 200, ""gaussian_blur"": 0}",0.51,0.0,8.20578231292517,20.66196418882257,0.43,0.315
T013-S3,B,gaussian_noise,uniform_hybrid,37.11633214767052,37.17002460269965,35.43138166722546,"{""clean"": 24, ""brightness_dark"": 83, ""contrast_low"": 8, ""gaussian_noise"": 78, ""gaussian_blur"": 7}",0.735,0.0,1.0046230440967283,6.400418555981862,0.22,0.125
T013-S3,B,gaussian_noise,mismatched_pi_persistent_7,29.57554429133918,29.603032116497108,28.42039930387752,"{""clean"": 26, ""brightness_dark"": 78, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.38,3.579048431832729,13.533653846153847,25.0,0.565,0.45
T013-S3,B,gaussian_noise,mismatched_pi_class_context_7,30.18859292859394,30.221424296828246,29.494565000548867,"{""clean"": 17, ""brightness_dark"": 72, ""contrast_low"": 7, ""gaussian_noise"": 92, ""gaussian_blur"": 12}",0.425,2.2857889237199585,12.5,21.405701754385955,0.525,0.415
T013-S3,B,gaussian_noise,mismatched_pi_hybrid_7,37.01623830527266,37.07028392845269,35.34613289104033,"{""clean"": 29, ""brightness_dark"": 83, ""contrast_low"": 8, ""gaussian_noise"": 70, ""gaussian_blur"": 10}",0.69,0.0,2.025355596784168,6.092843326885879,0.255,0.11
T013-S3,B,gaussian_noise,mismatched_pi_persistent_13,30.63927445564732,30.693530154930514,28.578508360971362,"{""clean"": 27, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 67, ""gaussian_blur"": 19}",0.46,2.167449139280125,13.143488282750672,24.64813984760197,0.505,0.41
T013-S3,B,gaussian_noise,mismatched_pi_class_context_13,30.959097880795852,31.01934969080391,29.136192792005502,"{""clean"": 18, ""brightness_dark"": 72, ""contrast_low"": 7, ""gaussian_noise"": 91, ""gaussian_blur"": 12}",0.475,1.380952380952381,11.363636363636363,25.631578947368418,0.485,0.38
T013-S3,B,gaussian_noise,mismatched_pi_hybrid_13,37.10935781518564,37.16337522441652,35.48570616413503,"{""clean"": 30, ""brightness_dark"": 71, ""contrast_low"": 8, ""gaussian_noise"": 84, ""gaussian_blur"": 7}",0.725,0.0,1.3714574898785425,6.0606060606060606,0.23,0.115
T013-S3,B,gaussian_noise,mismatched_pi_persistent_23,29.311438578078626,29.357005120021277,29.405090823320407,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 19}",0.41,2.547874066861409,12.123015873015873,24.543004165645673,0.55,0.41
T013-S3,B,gaussian_noise,mismatched_pi_class_context_23,30.155011202816553,30.208125540261985,29.780765576844942,"{""clean"": 18, ""brightness_dark"": 72, ""contrast_low"": 7, ""gaussian_noise"": 91, ""gaussian_blur"": 12}",0.425,2.547874066861409,11.267605633802816,24.543004165645673,0.545,0.39
T013-S3,B,gaussian_noise,mismatched_pi_hybrid_23,36.910227699835765,36.9638938759226,35.19324332371573,"{""clean"": 34, ""brightness_dark"": 82, ""contrast_low"": 9, ""gaussian_noise"": 67, ""gaussian_blur"": 8}",0.71,0.0,1.9069196639290098,7.928712871287128,0.25,0.135
T013-S3,B,gaussian_noise,mismatched_pi_persistent_37,28.77971244704902,28.831704235653966,27.738210680404322,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.4,3.3899387129724206,13.524965643609711,26.392543859649116,0.545,0.445
T013-S3,B,gaussian_noise,mismatched_pi_class_context_37,30.09712151390718,30.161579892280074,28.74182652546894,"{""clean"": 17, ""brightness_dark"": 72, ""contrast_low"": 7, ""gaussian_noise"": 92, ""gaussian_blur"": 12}",0.44,2.0202020202020203,11.907564344005023,26.337271750805584,0.505,0.39
T013-S3,B,gaussian_noise,mismatched_pi_hybrid_37,37.129826126522985,37.183323359265906,35.51135835935988,"{""clean"": 29, ""brightness_dark"": 76, ""contrast_low"": 11, ""gaussian_noise"": 76, ""gaussian_blur"": 8}",0.73,0.0,0.9334076344385622,6.092843326885879,0.21,0.11
T013-S3,B,gaussian_noise,mismatched_pi_persistent_41,29.56375085161496,29.609681494780236,28.572956469761294,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 19}",0.39,3.893939393939394,12.5,26.337271750805584,0.57,0.45
T013-S3,B,gaussian_noise,mismatched_pi_class_context_41,30.2471943410162,30.301216836225812,29.065576922998776,"{""clean"": 18, ""brightness_dark"": 72, ""contrast_low"": 7, ""gaussian_noise"": 91, ""gaussian_blur"": 12}",0.425,2.5158227848101267,11.78963110667996,26.31578947368421,0.535,0.42
T013-S3,B,gaussian_noise,mismatched_pi_hybrid_41,37.02130718591383,37.07693330673582,35.3804802452288,"{""clean"": 32, ""brightness_dark"": 79, ""contrast_low"": 8, ""gaussian_noise"": 71, ""gaussian_blur"": 10}",0.715,0.0,1.5475469412477287,7.627522245895474,0.235,0.135
T013-S3,B,gaussian_noise,mismatched_pi_persistent_53,28.021545385232326,28.060376354810824,27.30289454332779,"{""clean"": 26, ""brightness_dark"": 78, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.33,5.56199944766639,14.413332168443125,26.560477849676456,0.63,0.515
T013-S3,B,gaussian_noise,mismatched_pi_class_context_53,29.002876823462547,29.044484340714142,28.119345845499495,"{""clean"": 17, ""brightness_dark"": 72, ""contrast_low"": 7, ""gaussian_noise"": 92, ""gaussian_blur"": 12}",0.375,3.7210107303565247,13.219399213924762,26.337271750805584,0.575,0.455
T013-S3,B,gaussian_noise,mismatched_pi_hybrid_53,37.04333159774536,37.09688144158521,35.479871095118085,"{""clean"": 27, ""brightness_dark"": 76, ""contrast_low"": 10, ""gaussian_noise"": 76, ""gaussian_blur"": 11}",0.695,0.0,1.8691588785046729,6.2632978723404245,0.24,0.125
T013-S3,B,gaussian_noise,mismatched_pi_persistent_71,30.839774051674173,30.89301150342443,29.17647382410204,"{""clean"": 26, ""brightness_dark"": 76, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 20}",0.395,3.5892483502333814,12.986798679867988,24.425446316318833,0.565,0.45
T013-S3,B,gaussian_noise,mismatched_pi_class_context_71,30.86952827707403,30.926258394840083,29.779873260078375,"{""clean"": 17, ""brightness_dark"": 72, ""contrast_low"": 7, ""gaussian_noise"": 92, ""gaussian_blur"": 12}",0.43,2.4695121951219514,11.174242424242424,24.425446316318833,0.53,0.415
T013-S3,B,gaussian_noise,mismatched_pi_hybrid_71,37.017884323730584,37.07028392845269,35.42427233437789,"{""clean"": 26, ""brightness_dark"": 84, ""contrast_low"": 9, ""gaussian_noise"": 71, ""gaussian_blur"": 10}",0.705,0.0,1.9069196639290098,6.2632978723404245,0.25,0.12
T013-S3,B,gaussian_noise,mismatched_pi_persistent_89,29.254049951165484,29.297160715473105,27.918513028183437,"{""clean"": 26, ""brightness_dark"": 77, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 19}",0.38,3.7457912457912457,15.154003195455353,25.0,0.59,0.455
T013-S3,B,gaussian_noise,mismatched_pi_class_context_89,30.234337515743018,30.28791807965955,28.60540137341174,"{""clean"": 17, ""brightness_dark"": 72, ""contrast_low"": 7, ""gaussian_noise"": 92, ""gaussian_blur"": 12}",0.395,3.352897102897103,13.557692307692308,24.64813984760197,0.575,0.435
T013-S3,B,gaussian_noise,mismatched_pi_hybrid_89,36.902141270518314,36.95724449763947,35.38344127509369,"{""clean"": 27, ""brightness_dark"": 83, ""contrast_low"": 8, ""gaussian_noise"": 75, ""gaussian_blur"": 7}",0.7,0.0,1.9069196639290098,7.616693037974682,0.25,0.145
T013-S3,B,gaussian_blur,composition_persistent,39.39999877194691,39.46406011037968,38.83111418870483,"{""clean"": 27, ""brightness_dark"": 76, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.69,0.0,1.9705882352941175,6.2828947368421035,0.245,0.14
T013-S3,B,gaussian_blur,class_context_only,40.045106935655994,40.10240042556021,39.68815794489585,"{""clean"": 10, ""brightness_dark"": 78, ""contrast_low"": 31, ""gaussian_noise"": 49, ""gaussian_blur"": 32}",0.8,0.0,0.0,2.8960396039603893,0.14,0.08
T013-S3,B,gaussian_blur,hybrid_client_plus_class_context,39.301230918339996,39.35767005784959,38.76372389654664,"{""clean"": 12, ""brightness_dark"": 69, ""contrast_low"": 34, ""gaussian_noise"": 42, ""gaussian_blur"": 43}",0.7,0.0,1.8964460784313726,7.335365853658536,0.24,0.145
T013-S3,B,gaussian_blur,T013_two_factor,38.27404532485714,38.33366580224749,37.47976865086778,"{""clean"": 28, ""brightness_dark"": 48, ""contrast_low"": 63, ""gaussian_noise"": 36, ""gaussian_blur"": 25}",0.545,0.0,4.210582538099986,9.936170212765957,0.395,0.215
T013-S3,B,gaussian_blur,T013_client_only,38.33595184090201,38.4001595850788,37.26158316102232,"{""clean"": 57, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 49, ""gaussian_blur"": 13}",0.585,0.0,3.9512774806892454,11.494535519125682,0.36,0.225
T013-S3,B,gaussian_blur,uniform_class_context,33.00991908737378,33.08065695857437,31.88062010154119,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 200}",0.24,5.555555555555555,12.239124968569273,20.22222222222221,0.695,0.53
T013-S3,B,gaussian_blur,uniform_hybrid,38.368206570930894,38.42675709821132,37.573722205839196,"{""clean"": 26, ""brightness_dark"": 50, ""contrast_low"": 64, ""gaussian_noise"": 35, ""gaussian_blur"": 25}",0.565,0.0,4.050711193568336,9.174725983236618,0.375,0.205
T013-S3,B,gaussian_blur,mismatched_pi_persistent_7,30.896973776693006,30.959505286255734,30.18902583695495,"{""clean"": 26, ""brightness_dark"": 78, ""contrast_low"": 10, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.32,5.860563242076342,15.785714285714285,29.249999999999996,0.635,0.535
T013-S3,B,gaussian_blur,mismatched_pi_class_context_7,32.874813470577465,32.91442250149611,31.351282271531304,"{""clean"": 11, ""brightness_dark"": 77, ""contrast_low"": 31, ""gaussian_noise"": 48, ""gaussian_blur"": 33}",0.36,5.747885835095137,14.68494271685761,25.0,0.615,0.52
